timestamp_ms,seq,angular_delta,qw,qx,qy,qz,px,py,pz,delta_dist,flags
157580,15758,0.187856,0.987706,-0.011638,0.126846,0.090620,84.6171,-5.9969,-30.4620,0.004696,0x00
157590,15759,0.187808,0.987735,-0.011616,0.126621,0.090616,84.6196,-5.9949,-30.4624,0.004695,0x00
157600,15760,0.187760,0.987765,-0.011595,0.126395,0.090612,84.6239,-5.9939,-30.4632,0.004694,0x00
157610,15761,0.187712,0.987794,-0.011573,0.126170,0.090609,84.6284,-5.9918,-30.4646,0.004693,0x00
157620,15762,0.187665,0.987824,-0.011552,0.125944,0.090605,84.6326,-5.9916,-30.4682,0.004692,0x00
157630,15763,0.187617,0.987853,-0.011530,0.125718,0.090601,84.6362,-5.9922,-30.4685,0.004690,0x00
157640,15764,0.187569,0.987882,-0.011509,0.125492,0.090597,84.6426,-5.9904,-30.4669,0.004689,0x00
157650,15765,0.187522,0.987912,-0.011487,0.125265,0.090594,84.6457,-5.9898,-30.4684,0.004688,0x00
157660,15766,0.187475,0.987941,-0.011466,0.125039,0.090590,84.6509,-5.9885,-30.4710,0.004687,0x00
157670,15767,0.187427,0.987970,-0.011444,0.124812,0.090586,84.6565,-5.9894,-30.4736,0.004686,0x00
157680,15768,0.187380,0.987999,-0.011422,0.124585,0.090582,84.6593,-5.9879,-30.4728,0.004685,0x00
157690,15769,0.187333,0.988029,-0.011401,0.124358,0.090579,84.6646,-5.9877,-30.4754,0.004683,0x00
157700,15770,0.187286,0.988058,-0.011379,0.124131,0.090575,84.6702,-5.9863,-30.4760,0.004682,0x00
157710,15771,0.187239,0.988087,-0.011357,0.123904,0.090571,84.6734,-5.9864,-30.4774,0.004681,0x00
157720,15772,0.187192,0.988116,-0.011336,0.123676,0.090568,84.6783,-5.9856,-30.4792,0.004680,0x00
157730,15773,0.187145,0.988145,-0.011314,0.123448,0.090564,84.6816,-5.9835,-30.4776,0.004679,0x00
157740,15774,0.187098,0.988174,-0.011292,0.123220,0.090560,84.6868,-5.9824,-30.4812,0.004677,0x00
157750,15775,0.187052,0.988203,-0.011271,0.122992,0.090557,84.6911,-5.9832,-30.4804,0.004676,0x00
157760,15776,0.187005,0.988232,-0.011249,0.122764,0.090553,84.6955,-5.9813,-30.4819,0.004675,0x00
157770,15777,0.186958,0.988261,-0.011227,0.122535,0.090550,84.6993,-5.9809,-30.4845,0.004674,0x00
157780,15778,0.186912,0.988290,-0.011206,0.122307,0.090546,84.7060,-5.9798,-30.4850,0.004673,0x00
157790,15779,0.186865,0.988319,-0.011184,0.122078,0.090542,84.7094,-5.9788,-30.4882,0.004672,0x00
157800,15780,0.186819,0.988348,-0.011162,0.121849,0.090539,84.7152,-5.9785,-30.4878,0.004670,0x00
157810,15781,0.186773,0.988376,-0.011140,0.121620,0.090535,84.7175,-5.9777,-30.4886,0.004669,0x00
157820,15782,0.186727,0.988405,-0.011119,0.121390,0.090532,84.7222,-5.9782,-30.4885,0.004668,0x00
157830,15783,0.186680,0.988434,-0.011097,0.121161,0.090528,84.7275,-5.9772,-30.4899,0.004667,0x00
157840,15784,0.186634,0.988463,-0.011075,0.120931,0.090525,84.7301,-5.9751,-30.4912,0.004666,0x00
157850,15785,0.186588,0.988491,-0.011053,0.120701,0.090521,84.7363,-5.9735,-30.4940,0.004665,0x00
157860,15786,0.186543,0.988520,-0.011031,0.120471,0.090518,84.7399,-5.9725,-30.4945,0.004664,0x00
157870,15787,0.186497,0.988549,-0.011010,0.120241,0.090514,84.7435,-5.9723,-30.4943,0.004662,0x00
157880,15788,0.186451,0.988577,-0.010988,0.120010,0.090511,84.7482,-5.9712,-30.4973,0.004661,0x00
157890,15789,0.186405,0.988606,-0.010966,0.119780,0.090507,84.7535,-5.9724,-30.4968,0.004660,0x00
157900,15790,0.186360,0.988634,-0.010944,0.119549,0.090504,84.7586,-5.9699,-30.4977,0.004659,0x00
157910,15791,0.186314,0.988663,-0.010922,0.119318,0.090500,84.7624,-5.9703,-30.5005,0.004658,0x00
157920,15792,0.186269,0.988691,-0.010900,0.119087,0.090497,84.7662,-5.9683,-30.5012,0.004657,0x00
157930,15793,0.186223,0.988719,-0.010878,0.118855,0.090493,84.7698,-5.9701,-30.4999,0.004656,0x00
157940,15794,0.186178,0.988748,-0.010856,0.118624,0.090490,84.7772,-5.9673,-30.5041,0.004654,0x00
157950,15795,0.186133,0.988776,-0.010834,0.118392,0.090486,84.7814,-5.9678,-30.5027,0.004653,0x00
157960,15796,0.186088,0.988804,-0.010813,0.118160,0.090483,84.7850,-5.9652,-30.5034,0.004652,0x00
157970,15797,0.186043,0.988833,-0.010791,0.117928,0.090480,84.7882,-5.9632,-30.5062,0.004651,0x00
157980,15798,0.185998,0.988861,-0.010769,0.117696,0.090476,84.7920,-5.9611,-30.5077,0.004650,0x00
157990,15799,0.185953,0.988889,-0.010747,0.117464,0.090473,84.7973,-5.9616,-30.5069,0.004649,0x00
158000,15800,0.185908,0.988917,-0.010725,0.117231,0.090469,84.8008,-5.9601,-30.5092,0.004648,0x00
158010,15801,0.185863,0.988945,-0.010703,0.116998,0.090466,84.8065,-5.9609,-30.5103,0.004647,0x00
158020,15802,0.185819,0.988973,-0.010681,0.116765,0.090463,84.8095,-5.9595,-30.5112,0.004645,0x00
158030,15803,0.185774,0.989001,-0.010659,0.116532,0.090459,84.8151,-5.9589,-30.5127,0.004644,0x00
158040,15804,0.185729,0.989029,-0.010637,0.116299,0.090456,84.8198,-5.9578,-30.5138,0.004643,0x00
158050,15805,0.185685,0.989057,-0.010615,0.116066,0.090453,84.8236,-5.9567,-30.5157,0.004642,0x00
158060,15806,0.185641,0.989085,-0.010593,0.115832,0.090449,84.8298,-5.9570,-30.5148,0.004641,0x00
158070,15807,0.185596,0.989113,-0.010570,0.115598,0.090446,84.8347,-5.9559,-30.5159,0.004640,0x00
158080,15808,0.185552,0.989141,-0.010548,0.115364,0.090443,84.8383,-5.9548,-30.5172,0.004639,0x00
158090,15809,0.185508,0.989169,-0.010526,0.115130,0.090440,84.8418,-5.9525,-30.5188,0.004638,0x00
158100,15810,0.185464,0.989197,-0.010504,0.114896,0.090436,84.8458,-5.9538,-30.5191,0.004637,0x00
158110,15811,0.185420,0.989224,-0.010482,0.114661,0.090433,84.8501,-5.9506,-30.5197,0.004635,0x00
158120,15812,0.185376,0.989252,-0.010460,0.114427,0.090430,84.8542,-5.9509,-30.5230,0.004634,0x00
158130,15813,0.185332,0.989280,-0.010438,0.114192,0.090427,84.8590,-5.9514,-30.5239,0.004633,0x00
158140,15814,0.185288,0.989307,-0.010416,0.113957,0.090423,84.8650,-5.9498,-30.5238,0.004632,0x00
158150,15815,0.185245,0.989335,-0.010394,0.113721,0.090420,84.8687,-5.9498,-30.5258,0.004631,0x00
158160,15816,0.185201,0.989362,-0.010371,0.113486,0.090417,84.8743,-5.9488,-30.5249,0.004630,0x00
158170,15817,0.185157,0.989390,-0.010349,0.113250,0.090414,84.8770,-5.9476,-30.5270,0.004629,0x00
158180,15818,0.185114,0.989417,-0.010327,0.113015,0.090411,84.8832,-5.9458,-30.5281,0.004628,0x00
158190,15819,0.185071,0.989445,-0.010305,0.112779,0.090407,84.8865,-5.9469,-30.5296,0.004627,0x00
158200,15820,0.185027,0.989472,-0.010283,0.112543,0.090404,84.8932,-5.9461,-30.5310,0.004626,0x00
158210,15821,0.184984,0.989500,-0.010260,0.112306,0.090401,84.8940,-5.9451,-30.5327,0.004625,0x00
158220,15822,0.184941,0.989527,-0.010238,0.112070,0.090398,84.8985,-5.9432,-30.5318,0.004624,0x00
158230,15823,0.184898,0.989554,-0.010216,0.111833,0.090395,84.9046,-5.9438,-30.5352,0.004622,0x00
158240,15824,0.184855,0.989582,-0.010194,0.111597,0.090392,84.9066,-5.9431,-30.5356,0.004621,0x00
158250,15825,0.184812,0.989609,-0.010171,0.111360,0.090389,84.9126,-5.9408,-30.5360,0.004620,0x00
158260,15826,0.184769,0.989636,-0.010149,0.111123,0.090386,84.9191,-5.9380,-30.5368,0.004619,0x00
158270,15827,0.184726,0.989663,-0.010127,0.110885,0.090383,84.9200,-5.9400,-30.5379,0.004618,0x00
158280,15828,0.184684,0.989690,-0.010104,0.110648,0.090379,84.9270,-5.9400,-30.5403,0.004617,0x00
158290,15829,0.184641,0.989717,-0.010082,0.110410,0.090376,84.9310,-5.9384,-30.5403,0.004616,0x00
158300,15830,0.184598,0.989744,-0.010060,0.110172,0.090373,84.9343,-5.9374,-30.5405,0.004615,0x00
158310,15831,0.184556,0.989771,-0.010037,0.109934,0.090370,84.9372,-5.9362,-30.5410,0.004614,0x00
158320,15832,0.184514,0.989798,-0.010015,0.109696,0.090367,84.9445,-5.9333,-30.5432,0.004613,0x00
158330,15833,0.184471,0.989825,-0.009993,0.109458,0.090364,84.9484,-5.9333,-30.5437,0.004612,0x00
158340,15834,0.184429,0.989852,-0.009970,0.109219,0.090361,84.9544,-5.9329,-30.5446,0.004611,0x00
158350,15835,0.184387,0.989879,-0.009948,0.108981,0.090358,84.9573,-5.9332,-30.5458,0.004610,0x00
158360,15836,0.184345,0.989905,-0.009926,0.108742,0.090355,84.9609,-5.9315,-30.5449,0.004609,0x00
158370,15837,0.184303,0.989932,-0.009903,0.108503,0.090352,84.9644,-5.9301,-30.5475,0.004608,0x00
158380,15838,0.184261,0.989959,-0.009881,0.108264,0.090349,84.9716,-5.9311,-30.5489,0.004607,0x00
158390,15839,0.184219,0.989985,-0.009858,0.108024,0.090346,84.9763,-5.9297,-30.5489,0.004605,0x00
158400,15840,0.184177,0.990012,-0.009836,0.107785,0.090343,84.9789,-5.9291,-30.5502,0.004604,0x00
158410,15841,0.184136,0.990039,-0.009813,0.107545,0.090341,84.9843,-5.9272,-30.5521,0.004603,0x00
158420,15842,0.184094,0.990065,-0.009791,0.107305,0.090338,84.9883,-5.9263,-30.5513,0.004602,0x00
158430,15843,0.184053,0.990092,-0.009768,0.107065,0.090335,84.9919,-5.9252,-30.5545,0.004601,0x00
158440,15844,0.184011,0.990118,-0.009746,0.106825,0.090332,84.9973,-5.9253,-30.5552,0.004600,0x00
158450,15845,0.183970,0.990144,-0.009723,0.106584,0.090329,85.0014,-5.9266,-30.5549,0.004599,0x00
158460,15846,0.183929,0.990171,-0.009701,0.106344,0.090326,85.0057,-5.9240,-30.5572,0.004598,0x00
158470,15847,0.183887,0.990197,-0.009678,0.106103,0.090323,85.0111,-5.9230,-30.5588,0.004597,0x00
158480,15848,0.183846,0.990223,-0.009656,0.105862,0.090320,85.0147,-5.9234,-30.5586,0.004596,0x00
158490,15849,0.183805,0.990250,-0.009633,0.105621,0.090317,85.0199,-5.9214,-30.5591,0.004595,0x00
158500,15850,0.183764,0.990276,-0.009611,0.105380,0.090315,85.0247,-5.9216,-30.5610,0.004594,0x00
158510,15851,0.183723,0.990302,-0.009588,0.105138,0.090312,85.0263,-5.9203,-30.5621,0.004593,0x00
158520,15852,0.183682,0.990328,-0.009566,0.104897,0.090309,85.0331,-5.9187,-30.5610,0.004592,0x00
158530,15853,0.183642,0.990354,-0.009543,0.104655,0.090306,85.0364,-5.9179,-30.5627,0.004591,0x00
158540,15854,0.183601,0.990380,-0.009520,0.104413,0.090303,85.0436,-5.9171,-30.5644,0.004590,0x00
158550,15855,0.183561,0.990406,-0.009498,0.104171,0.090301,85.0458,-5.9162,-30.5640,0.004589,0x00
158560,15856,0.183520,0.990432,-0.009475,0.103929,0.090298,85.0497,-5.9166,-30.5637,0.004588,0x00
158570,15857,0.183480,0.990458,-0.009453,0.103686,0.090295,85.0534,-5.9142,-30.5668,0.004587,0x00
158580,15858,0.183439,0.990484,-0.009430,0.103444,0.090292,85.0593,-5.9155,-30.5655,0.004586,0x00
158590,15859,0.183399,0.990509,-0.009407,0.103201,0.090290,85.0635,-5.9140,-30.5705,0.004585,0x00
158600,15860,0.183359,0.990535,-0.009385,0.102958,0.090287,85.0658,-5.9119,-30.5709,0.004584,0x00
158610,15861,0.183319,0.990561,-0.009362,0.102715,0.090284,85.0719,-5.9124,-30.5705,0.004583,0x00
158620,15862,0.183279,0.990587,-0.009339,0.102471,0.090281,85.0770,-5.9103,-30.5712,0.004582,0x00
158630,15863,0.183239,0.990612,-0.009316,0.102228,0.090279,85.0803,-5.9115,-30.5731,0.004581,0x00
158640,15864,0.183199,0.990638,-0.009294,0.101984,0.090276,85.0859,-5.9093,-30.5757,0.004580,0x00
158650,15865,0.183159,0.990663,-0.009271,0.101740,0.090273,85.0899,-5.9096,-30.5747,0.004579,0x00
158660,15866,0.183119,0.990689,-0.009248,0.101497,0.090271,85.0952,-5.9103,-30.5742,0.004578,0x00
158670,15867,0.183080,0.990714,-0.009226,0.101252,0.090268,85.0976,-5.9060,-30.5758,0.004577,0x00
158680,15868,0.183040,0.990740,-0.009203,0.101008,0.090265,85.1028,-5.9057,-30.5783,0.004576,0x00
158690,15869,0.183001,0.990765,-0.009180,0.100764,0.090263,85.1057,-5.9042,-30.5792,0.004575,0x00
158700,15870,0.182961,0.990790,-0.009157,0.100519,0.090260,85.1137,-5.9036,-30.5802,0.004574,0x00
158710,15871,0.182922,0.990815,-0.009134,0.100274,0.090258,85.1169,-5.9032,-30.5786,0.004573,0x00
158720,15872,0.182883,0.990841,-0.009112,0.100029,0.090255,85.1202,-5.9031,-30.5808,0.004572,0x00
158730,15873,0.182844,0.990866,-0.009089,0.099784,0.090252,85.1251,-5.9035,-30.5811,0.004571,0x00
158740,15874,0.182805,0.990891,-0.009066,0.099539,0.090250,85.1311,-5.9011,-30.5843,0.004570,0x00
158750,15875,0.182766,0.990916,-0.009043,0.099293,0.090247,85.1338,-5.9014,-30.5842,0.004569,0x00
158760,15876,0.182727,0.990941,-0.009020,0.099048,0.090245,85.1385,-5.8990,-30.5835,0.004568,0x00
158770,15877,0.182688,0.990966,-0.008997,0.098802,0.090242,85.1433,-5.8999,-30.5851,0.004567,0x00
158780,15878,0.182649,0.990991,-0.008974,0.098556,0.090239,85.1468,-5.8982,-30.5867,0.004566,0x00
158790,15879,0.182611,0.991016,-0.008952,0.098310,0.090237,85.1516,-5.8962,-30.5871,0.004565,0x00
158800,15880,0.182572,0.991041,-0.008929,0.098063,0.090234,85.1547,-5.8979,-30.5878,0.004564,0x00
158810,15881,0.182534,0.991065,-0.008906,0.097817,0.090232,85.1608,-5.8944,-30.5894,0.004563,0x00
158820,15882,0.182495,0.991090,-0.008883,0.097570,0.090229,85.1650,-5.8943,-30.5918,0.004562,0x00
158830,15883,0.182457,0.991115,-0.008860,0.097324,0.090227,85.1675,-5.8933,-30.5908,0.004561,0x00
158840,15884,0.182419,0.991140,-0.008837,0.097077,0.090224,85.1749,-5.8914,-30.5923,0.004560,0x00
158850,15885,0.182380,0.991164,-0.008814,0.096830,0.090222,85.1776,-5.8938,-30.5924,0.004560,0x00
158860,15886,0.182342,0.991189,-0.008791,0.096582,0.090220,85.1803,-5.8926,-30.5935,0.004559,0x00
158870,15887,0.182304,0.991213,-0.008768,0.096335,0.090217,85.1861,-5.8908,-30.5949,0.004558,0x00
158880,15888,0.182266,0.991238,-0.008745,0.096087,0.090215,85.1900,-5.8920,-30.5948,0.004557,0x00
158890,15889,0.182228,0.991262,-0.008722,0.095839,0.090212,85.1953,-5.8888,-30.5965,0.004556,0x00
158900,15890,0.182191,0.991286,-0.008699,0.095591,0.090210,85.1998,-5.8882,-30.5975,0.004555,0x00
158910,15891,0.182153,0.991311,-0.008676,0.095343,0.090207,85.2040,-5.8886,-30.5957,0.004554,0x00
158920,15892,0.182115,0.991335,-0.008653,0.095095,0.090205,85.2097,-5.8853,-30.5977,0.004553,0x00
158930,15893,0.182078,0.991359,-0.008630,0.094847,0.090203,85.2128,-5.8861,-30.5999,0.004552,0x00
158940,15894,0.182040,0.991383,-0.008607,0.094598,0.090200,85.2171,-5.8843,-30.6016,0.004551,0x00
158950,15895,0.182003,0.991408,-0.008584,0.094349,0.090198,85.2208,-5.8856,-30.6019,0.004550,0x00
158960,15896,0.181966,0.991432,-0.008561,0.094100,0.090196,85.2258,-5.8841,-30.6024,0.004549,0x00
158970,15897,0.181929,0.991456,-0.008538,0.093851,0.090193,85.2295,-5.8820,-30.6044,0.004548,0x00
158980,15898,0.181891,0.991480,-0.008515,0.093602,0.090191,85.2339,-5.8825,-30.6043,0.004547,0x00
158990,15899,0.181854,0.991504,-0.008491,0.093353,0.090189,85.2403,-5.8812,-30.6066,0.004546,0x00
159000,15900,0.181817,0.991527,-0.008468,0.093103,0.090186,85.2443,-5.8798,-30.6064,0.004545,0x00
159010,15901,0.181781,0.991551,-0.008445,0.092853,0.090184,85.2484,-5.8781,-30.6076,0.004545,0x00
159020,15902,0.181744,0.991575,-0.008422,0.092603,0.090182,85.2536,-5.8774,-30.6074,0.004544,0x00
159030,15903,0.181707,0.991599,-0.008399,0.092353,0.090179,85.2558,-5.8766,-30.6075,0.004543,0x00
159040,15904,0.181670,0.991622,-0.008376,0.092103,0.090177,85.2620,-5.8771,-30.6081,0.004542,0x00
159050,15905,0.181634,0.991646,-0.008353,0.091853,0.090175,85.2650,-5.8754,-30.6104,0.004541,0x00
159060,15906,0.181597,0.991670,-0.008329,0.091602,0.090173,85.2685,-5.8765,-30.6105,0.004540,0x00
159070,15907,0.181561,0.991693,-0.008306,0.091351,0.090170,85.2748,-5.8742,-30.6121,0.004539,0x00
159080,15908,0.181525,0.991717,-0.008283,0.091101,0.090168,85.2792,-5.8732,-30.6102,0.004538,0x00
159090,15909,0.181489,0.991740,-0.008260,0.090849,0.090166,85.2830,-5.8720,-30.6127,0.004537,0x00
159100,15910,0.181452,0.991763,-0.008237,0.090598,0.090164,85.2879,-5.8735,-30.6128,0.004536,0x00
159110,15911,0.181416,0.991787,-0.008213,0.090347,0.090161,85.2924,-5.8720,-30.6159,0.004535,0x00
159120,15912,0.181380,0.991810,-0.008190,0.090095,0.090159,85.2968,-5.8716,-30.6164,0.004535,0x00
159130,15913,0.181344,0.991833,-0.008167,0.089844,0.090157,85.3003,-5.8698,-30.6161,0.004534,0x00
159140,15914,0.181309,0.991856,-0.008143,0.089592,0.090155,85.3050,-5.8692,-30.6174,0.004533,0x00
159150,15915,0.181273,0.991879,-0.008120,0.089340,0.090153,85.3089,-5.8688,-30.6187,0.004532,0x00
159160,15916,0.181237,0.991903,-0.008097,0.089088,0.090151,85.3144,-5.8658,-30.6203,0.004531,0x00
159170,15917,0.181202,0.991926,-0.008074,0.088836,0.090149,85.3187,-5.8668,-30.6201,0.004530,0x00
159180,15918,0.181166,0.991949,-0.008050,0.088583,0.090146,85.3223,-5.8647,-30.6231,0.004529,0x00
159190,15919,0.181131,0.991971,-0.008027,0.088330,0.090144,85.3261,-5.8639,-30.6203,0.004528,0x00
159200,15920,0.181096,0.991994,-0.008004,0.088078,0.090142,85.3334,-5.8639,-30.6218,0.004527,0x00
159210,15921,0.181060,0.992017,-0.007980,0.087825,0.090140,85.3341,-5.8634,-30.6225,0.004527,0x00
159220,15922,0.181025,0.992040,-0.007957,0.087572,0.090138,85.3399,-5.8627,-30.6227,0.004526,0x00
159230,15923,0.180990,0.992063,-0.007933,0.087318,0.090136,85.3462,-5.8615,-30.6247,0.004525,0x00
159240,15924,0.180955,0.992085,-0.007910,0.087065,0.090134,85.3499,-5.8614,-30.6244,0.004524,0x00
159250,15925,0.180920,0.992108,-0.007887,0.086811,0.090132,85.3530,-5.8594,-30.6263,0.004523,0x00
159260,15926,0.180885,0.992130,-0.007863,0.086558,0.090130,85.3573,-5.8590,-30.6274,0.004522,0x00
159270,15927,0.180851,0.992153,-0.007840,0.086304,0.090128,85.3633,-5.8596,-30.6276,0.004521,0x00
159280,15928,0.180816,0.992175,-0.007816,0.086050,0.090126,85.3659,-5.8566,-30.6279,0.004520,0x00
159290,15929,0.180782,0.992198,-0.007793,0.085796,0.090124,85.3710,-5.8570,-30.6277,0.004520,0x00
159300,15930,0.180747,0.992220,-0.007770,0.085541,0.090122,85.3762,-5.8569,-30.6292,0.004519,0x00
159310,15931,0.180713,0.992242,-0.007746,0.085287,0.090120,85.3792,-5.8552,-30.6330,0.004518,0x00
159320,15932,0.180678,0.992264,-0.007723,0.085032,0.090118,85.3850,-5.8552,-30.6319,0.004517,0x00
159330,15933,0.180644,0.992287,-0.007699,0.084777,0.090116,85.3872,-5.8536,-30.6324,0.004516,0x00
159340,15934,0.180610,0.992309,-0.007676,0.084522,0.090114,85.3916,-5.8529,-30.6335,0.004515,0x00
159350,15935,0.180576,0.992331,-0.007652,0.084267,0.090112,85.3985,-5.8529,-30.6335,0.004514,0x00
159360,15936,0.180542,0.992353,-0.007629,0.084012,0.090110,85.4002,-5.8513,-30.6344,0.004514,0x00
159370,15937,0.180508,0.992375,-0.007605,0.083756,0.090108,85.4065,-5.8507,-30.6338,0.004513,0x00
159380,15938,0.180474,0.992397,-0.007582,0.083501,0.090106,85.4101,-5.8493,-30.6366,0.004512,0x00
159390,15939,0.180441,0.992418,-0.007558,0.083245,0.090104,85.4140,-5.8502,-30.6379,0.004511,0x00
159400,15940,0.180407,0.992440,-0.007534,0.082989,0.090102,85.4198,-5.8468,-30.6372,0.004510,0x00
159410,15941,0.180373,0.992462,-0.007511,0.082733,0.090100,85.4232,-5.8480,-30.6383,0.004509,0x00
159420,15942,0.180340,0.992484,-0.007487,0.082477,0.090099,85.4269,-5.8457,-30.6389,0.004508,0x00
159430,15943,0.180306,0.992505,-0.007464,0.082220,0.090097,85.4313,-5.8443,-30.6412,0.004508,0x00
159440,15944,0.180273,0.992527,-0.007440,0.081964,0.090095,85.4367,-5.8441,-30.6400,0.004507,0x00
159450,15945,0.180240,0.992548,-0.007417,0.081707,0.090093,85.4404,-5.8446,-30.6424,0.004506,0x00
159460,15946,0.180207,0.992570,-0.007393,0.081450,0.090091,85.4456,-5.8425,-30.6441,0.004505,0x00
159470,15947,0.180174,0.992591,-0.007369,0.081193,0.090089,85.4503,-5.8431,-30.6430,0.004504,0x00
159480,15948,0.180141,0.992613,-0.007346,0.080936,0.090087,85.4531,-5.8424,-30.6417,0.004504,0x00
159490,15949,0.180108,0.992634,-0.007322,0.080679,0.090086,85.4582,-5.8410,-30.6453,0.004503,0x00
159500,15950,0.180075,0.992655,-0.007298,0.080422,0.090084,85.4655,-5.8397,-30.6452,0.004502,0x00
159510,15951,0.180042,0.992676,-0.007275,0.080164,0.090082,85.4682,-5.8390,-30.6460,0.004501,0x00
159520,15952,0.180010,0.992697,-0.007251,0.079906,0.090080,85.4715,-5.8401,-30.6469,0.004500,0x00
159530,15953,0.179977,0.992718,-0.007227,0.079648,0.090079,85.4755,-5.8374,-30.6475,0.004499,0x00
159540,15954,0.179945,0.992739,-0.007204,0.079390,0.090077,85.4811,-5.8369,-30.6489,0.004499,0x00
159550,15955,0.179912,0.992760,-0.007180,0.079132,0.090075,85.4862,-5.8366,-30.6482,0.004498,0x00
159560,15956,0.179880,0.992781,-0.007156,0.078874,0.090073,85.4878,-5.8346,-30.6511,0.004497,0x00
159570,15957,0.179848,0.992802,-0.007132,0.078615,0.090072,85.4954,-5.8339,-30.6504,0.004496,0x00
159580,15958,0.179816,0.992823,-0.007109,0.078357,0.090070,85.4984,-5.8350,-30.6511,0.004495,0x00
159590,15959,0.179784,0.992844,-0.007085,0.078098,0.090068,85.5030,-5.8324,-30.6516,0.004495,0x00
159600,15960,0.179752,0.992864,-0.007061,0.077839,0.090066,85.5069,-5.8311,-30.6515,0.004494,0x00
159610,15961,0.179720,0.992885,-0.007037,0.077580,0.090065,85.5091,-5.8314,-30.6529,0.004493,0x00
159620,15962,0.179688,0.992905,-0.007013,0.077321,0.090063,85.5141,-5.8316,-30.6522,0.004492,0x00
159630,15963,0.179656,0.992926,-0.006990,0.077061,0.090061,85.5190,-5.8302,-30.6551,0.004491,0x00
159640,15964,0.179625,0.992946,-0.006966,0.076802,0.090060,85.5245,-5.8287,-30.6531,0.004491,0x00
159650,15965,0.179593,0.992967,-0.006942,0.076542,0.090058,85.5279,-5.8277,-30.6576,0.004490,0x00
159660,15966,0.179562,0.992987,-0.006918,0.076282,0.090057,85.5314,-5.8260,-30.6553,0.004489,0x00
159670,15967,0.179531,0.993007,-0.006894,0.076022,0.090055,85.5376,-5.8255,-30.6582,0.004488,0x00
159680,15968,0.179499,0.993027,-0.006871,0.075762,0.090053,85.5431,-5.8268,-30.6575,0.004487,0x00
159690,15969,0.179468,0.993047,-0.006847,0.075502,0.090052,85.5486,-5.8259,-30.6571,0.004487,0x00
159700,15970,0.179437,0.993068,-0.006823,0.075241,0.090050,85.5512,-5.8247,-30.6570,0.004486,0x00
159710,15971,0.179406,0.993088,-0.006799,0.074981,0.090049,85.5537,-5.8234,-30.6592,0.004485,0x00
159720,15972,0.179375,0.993108,-0.006775,0.074720,0.090047,85.5588,-5.8195,-30.6617,0.004484,0x00
159730,15973,0.179344,0.993127,-0.006751,0.074459,0.090045,85.5649,-5.8241,-30.6640,0.004484,0x00
159740,15974,0.179313,0.993147,-0.006727,0.074198,0.090044,85.5677,-5.8203,-30.6603,0.004483,0x00
159750,15975,0.179283,0.993167,-0.006703,0.073937,0.090042,85.5736,-5.8200,-30.6620,0.004482,0x00
159760,15976,0.179252,0.993187,-0.006679,0.073676,0.090041,85.5766,-5.8179,-30.6644,0.004481,0x00
159770,15977,0.179222,0.993206,-0.006655,0.073414,0.090039,85.5801,-5.8177,-30.6628,0.004481,0x00
